InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536373,PRD1007,SMALL GLASS JAR,10,2024-11-18 16:51:00,37.49,10058,Spain
536373,PRD1000,WHITE CERAMIC MUG,1,2024-11-18 16:51:00,48.38,10058,Spain
536373,PRD1002,VINTAGE WOODEN BOX,5,2024-11-18 16:51:00,25.99,10058,Spain
536373,PRD1022,LACE DOILY SET,4,2024-11-18 16:51:00,41.21,10058,Spain
536374,PRD1020,ENAMEL MUG SET,10,2024-08-04 13:09:00,41.06,10058,Spain
536374,PRD1014,RETRO TIN SIGN,9,2024-08-04 13:09:00,6.03,10058,Spain
536374,PRD1012,COTTON TEA TOWEL,7,2024-08-04 13:09:00,50.84,10058,Spain
536374,PRD1016,PAPER GIFT TAGS SET,10,2024-08-04 13:09:00,20.88,10058,Spain
536374,PRD1021,WOODEN TOY TRAIN,11,2024-08-04 13:09:00,31.31,10058,Spain
536375,PRD1009,WOODEN PHOTO FRAME,5,2024-11-15 09:56:00,57.22,10058,Spain
536375,PRD1005,PAPER PARTY BUNTING,7,2024-11-15 09:56:00,26.18,10058,Spain
536376,PRD1003,BLUE GLASS VASE,10,2024-10-20 11:52:00,21.88,10058,Spain
536376,PRD1018,FELT CHRISTMAS STOCKING,10,2024-10-20 11:52:00,11.99,10058,Spain
536376,PRD1013,CERAMIC PLANT POT,10,2024-10-20 11:52:00,54.93,10058,Spain
536376,PRD1022,LACE DOILY SET,11,2024-10-20 11:52:00,41.21,10058,Spain
536377,PRD1007,SMALL GLASS JAR,10,2024-04-27 16:10:00,23.36,10059,United Kingdom
536378,PRD1009,WOODEN PHOTO FRAME,11,2024-04-22 08:33:00,35.64,10059,United Kingdom
536378,PRD1010,TIN STORAGE CANISTER,2,2024-04-22 08:33:00,16.94,10059,United Kingdom
536379,PRD1012,COTTON TEA TOWEL,6,2024-04-09 15:17:00,31.67,10059,United Kingdom
536379,PRD1018,FELT CHRISTMAS STOCKING,2,2024-04-09 15:17:00,7.47,10059,United Kingdom
536379,PRD1004,STRIPED COTTON TOTE,11,2024-04-09 15:17:00,30.06,10059,United Kingdom
536379,PRD1013,CERAMIC PLANT POT,7,2024-04-09 15:17:00,34.22,10059,United Kingdom
536380,PRD1009,WOODEN PHOTO FRAME,7,2024-06-07 11:49:00,35.64,10059,United Kingdom
536380,PRD1021,WOODEN TOY TRAIN,5,2024-06-07 11:49:00,19.5,10059,United Kingdom
536380,PRD1004,STRIPED COTTON TOTE,10,2024-06-07 11:49:00,30.06,10059,United Kingdom
536380,PRD1018,FELT CHRISTMAS STOCKING,4,2024-06-07 11:49:00,7.47,10059,United Kingdom
536381,PRD1007,SMALL GLASS JAR,7,2024-11-02 09:23:00,68.8,10060,Belgium
536381,PRD1019,SILK SCARF,7,2024-11-02 09:23:00,57.3,10060,Belgium
536381,PRD1020,ENAMEL MUG SET,2,2024-11-02 09:23:00,75.35,10060,Belgium
536381,PRD1006,METAL WALL CLOCK,11,2024-11-02 09:23:00,77.66,10060,Belgium
536381,PRD1004,STRIPED COTTON TOTE,4,2024-11-02 09:23:00,88.53,10060,Belgium
536382,PRD1019,SILK SCARF,1,2024-12-01 14:03:00,57.3,10060,Belgium
536383,PRD1009,WOODEN PHOTO FRAME,7,2024-11-25 10:25:00,104.99,10060,Belgium
536383,PRD1012,COTTON TEA TOWEL,7,2024-11-25 10:25:00,93.3,10060,Belgium
536383,PRD1007,SMALL GLASS JAR,2,2024-11-25 10:25:00,68.8,10060,Belgium
536383,PRD1018,FELT CHRISTMAS STOCKING,10,2024-11-25 10:25:00,22.0,10060,Belgium
536384,PRD1015,LEATHER KEY FOB,4,2024-11-04 15:48:00,36.35,10060,Belgium
536384,PRD1021,WOODEN TOY TRAIN,5,2024-11-04 15:48:00,57.45,10060,Belgium
536384,PRD1013,CERAMIC PLANT POT,2,2024-11-04 15:48:00,100.8,10060,Belgium
536384,PRD1018,FELT CHRISTMAS STOCKING,2,2024-11-04 15:48:00,22.0,10060,Belgium
536384,PRD1000,WHITE CERAMIC MUG,11,2024-11-04 15:48:00,88.78,10060,Belgium
536385,PRD1019,SILK SCARF,10,2024-10-17 17:04:00,57.3,10060,Belgium
536385,PRD1001,RED RETRO ALARM CLOCK,7,2024-10-17 17:04:00,11.72,10060,Belgium
536385,PRD1012,COTTON TEA TOWEL,7,2024-10-17 17:04:00,93.3,10060,Belgium
536385,PRD1015,LEATHER KEY FOB,6,2024-10-17 17:04:00,36.35,10060,Belgium
536386,PRD1003,BLUE GLASS VASE,5,2024-10-28 16:58:00,40.15,10060,Belgium
536386,PRD1012,COTTON TEA TOWEL,7,2024-10-28 16:58:00,93.3,10060,Belgium
536387,PRD1004,STRIPED COTTON TOTE,5,2024-11-04 13:56:00,88.53,10060,Belgium
536387,PRD1003,BLUE GLASS VASE,11,2024-11-04 13:56:00,40.15,10060,Belgium
536387,PRD1013,CERAMIC PLANT POT,10,2024-11-04 13:56:00,100.8,10060,Belgium
536387,PRD1014,RETRO TIN SIGN,7,2024-11-04 13:56:00,11.07,10060,Belgium
536388,PRD1012,COTTON TEA TOWEL,7,2024-10-28 11:41:00,93.3,10060,Belgium
536388,PRD1016,PAPER GIFT TAGS SET,1,2024-10-28 11:41:00,38.31,10060,Belgium
536389,PRD1004,STRIPED COTTON TOTE,7,2024-10-30 13:55:00,88.53,10060,Belgium
536389,PRD1011,GLASS CANDLE HOLDER,7,2024-10-30 13:55:00,81.88,10060,Belgium
536390,PRD1017,HANGING DECORATION,6,2024-10-21 14:27:00,50.65,10060,Belgium
536390,PRD1018,FELT CHRISTMAS STOCKING,9,2024-10-21 14:27:00,22.0,10060,Belgium
536390,PRD1000,WHITE CERAMIC MUG,2,2024-10-21 14:27:00,88.78,10060,Belgium
536390,PRD1012,COTTON TEA TOWEL,8,2024-10-21 14:27:00,93.3,10060,Belgium
536391,PRD1022,LACE DOILY SET,4,2024-11-09 09:48:00,75.62,10060,Belgium
536391,PRD1002,VINTAGE WOODEN BOX,6,2024-11-09 09:48:00,47.69,10060,Belgium
536391,PRD1004,STRIPED COTTON TOTE,8,2024-11-09 09:48:00,88.53,10060,Belgium
536391,PRD1020,ENAMEL MUG SET,3,2024-11-09 09:48:00,75.35,10060,Belgium
536392,PRD1013,CERAMIC PLANT POT,1,2024-12-01 12:43:00,100.8,10060,Belgium
536392,PRD1023,EMBROIDERED CUSHION,2,2024-12-01 12:43:00,10.9,10060,Belgium
536392,PRD1007,SMALL GLASS JAR,6,2024-12-01 12:43:00,68.8,10060,Belgium
536393,PRD1006,METAL WALL CLOCK,11,2024-10-22 16:43:00,77.66,10060,Belgium
536393,PRD1003,BLUE GLASS VASE,10,2024-10-22 16:43:00,40.15,10060,Belgium
536393,PRD1017,HANGING DECORATION,9,2024-10-22 16:43:00,50.65,10060,Belgium
536394,PRD1014,RETRO TIN SIGN,3,2024-11-22 08:34:00,11.07,10060,Belgium
536394,PRD1006,METAL WALL CLOCK,10,2024-11-22 08:34:00,77.66,10060,Belgium
536394,PRD1020,ENAMEL MUG SET,9,2024-11-22 08:34:00,75.35,10060,Belgium
536394,PRD1002,VINTAGE WOODEN BOX,3,2024-11-22 08:34:00,47.69,10060,Belgium
536394,PRD1001,RED RETRO ALARM CLOCK,8,2024-11-22 08:34:00,11.72,10060,Belgium
536395,PRD1013,CERAMIC PLANT POT,4,2024-11-27 14:03:00,100.8,10060,Belgium
536395,PRD1002,VINTAGE WOODEN BOX,6,2024-11-27 14:03:00,47.69,10060,Belgium
536395,PRD1008,KNITTED WOOL SCARF,7,2024-11-27 14:03:00,109.09,10060,Belgium
536395,PRD1014,RETRO TIN SIGN,1,2024-11-27 14:03:00,11.07,10060,Belgium
536396,PRD1020,ENAMEL MUG SET,6,2024-11-03 08:35:00,75.35,10060,Belgium
536396,PRD1018,FELT CHRISTMAS STOCKING,3,2024-11-03 08:35:00,22.0,10060,Belgium
536396,PRD1007,SMALL GLASS JAR,6,2024-11-03 08:35:00,68.8,10060,Belgium
536397,PRD1007,SMALL GLASS JAR,2,2024-11-12 13:37:00,68.8,10060,Belgium
536397,PRD1002,VINTAGE WOODEN BOX,1,2024-11-12 13:37:00,47.69,10060,Belgium
536397,PRD1014,RETRO TIN SIGN,11,2024-11-12 13:37:00,11.07,10060,Belgium
536397,PRD1020,ENAMEL MUG SET,11,2024-11-12 13:37:00,75.35,10060,Belgium
536398,PRD1011,GLASS CANDLE HOLDER,11,2024-10-04 17:18:00,81.88,10060,Belgium
536398,PRD1001,RED RETRO ALARM CLOCK,6,2024-10-04 17:18:00,11.72,10060,Belgium
536398,PRD1005,PAPER PARTY BUNTING,4,2024-10-04 17:18:00,48.04,10060,Belgium
536398,PRD1021,WOODEN TOY TRAIN,5,2024-10-04 17:18:00,57.45,10060,Belgium
536398,PRD1017,HANGING DECORATION,11,2024-10-04 17:18:00,50.65,10060,Belgium
536399,PRD1010,TIN STORAGE CANISTER,5,2024-11-09 14:08:00,49.9,10060,Belgium
536399,PRD1019,SILK SCARF,10,2024-11-09 14:08:00,57.3,10060,Belgium
536400,PRD1014,RETRO TIN SIGN,3,2024-10-31 13:01:00,11.07,10060,Belgium
536401,PRD1010,TIN STORAGE CANISTER,11,2024-10-04 10:06:00,49.9,10060,Belgium
536401,PRD1001,RED RETRO ALARM CLOCK,8,2024-10-04 10:06:00,11.72,10060,Belgium
536401,PRD1015,LEATHER KEY FOB,7,2024-10-04 10:06:00,36.35,10060,Belgium
536402,PRD1022,LACE DOILY SET,2,2024-11-07 17:49:00,61.9,10061,Germany
536402,PRD1007,SMALL GLASS JAR,10,2024-11-07 17:49:00,56.31,10061,Germany
536402,PRD1018,FELT CHRISTMAS STOCKING,8,2024-11-07 17:49:00,18.0,10061,Germany
536402,PRD1006,METAL WALL CLOCK,4,2024-11-07 17:49:00,63.57,10061,Germany
536403,PRD1012,COTTON TEA TOWEL,3,2024-11-20 11:41:00,76.37,10061,Germany
536403,PRD1001,RED RETRO ALARM CLOCK,3,2024-11-20 11:41:00,9.59,10061,Germany
536403,PRD1000,WHITE CERAMIC MUG,10,2024-11-20 11:41:00,72.67,10061,Germany
536403,PRD1002,VINTAGE WOODEN BOX,4,2024-11-20 11:41:00,39.04,10061,Germany
536403,PRD1007,SMALL GLASS JAR,4,2024-11-20 11:41:00,56.31,10061,Germany
536404,PRD1002,VINTAGE WOODEN BOX,2,2024-11-26 11:05:00,39.04,10061,Germany
536404,PRD1018,FELT CHRISTMAS STOCKING,5,2024-11-26 11:05:00,18.0,10061,Germany
536405,PRD1023,EMBROIDERED CUSHION,4,2024-10-04 08:07:00,8.92,10061,Germany
536405,PRD1015,LEATHER KEY FOB,4,2024-10-04 08:07:00,29.75,10061,Germany
536406,PRD1005,PAPER PARTY BUNTING,11,2024-11-09 13:33:00,39.32,10061,Germany
536407,PRD1015,LEATHER KEY FOB,11,2024-11-18 12:09:00,29.75,10061,Germany
536407,PRD1001,RED RETRO ALARM CLOCK,2,2024-11-18 12:09:00,9.59,10061,Germany
536407,PRD1003,BLUE GLASS VASE,5,2024-11-18 12:09:00,32.86,10061,Germany
536408,PRD1009,WOODEN PHOTO FRAME,4,2024-10-09 09:30:00,85.94,10061,Germany
536409,PRD1005,PAPER PARTY BUNTING,9,2024-11-04 10:38:00,39.32,10061,Germany
536409,PRD1012,COTTON TEA TOWEL,5,2024-11-04 10:38:00,76.37,10061,Germany
536409,PRD1013,CERAMIC PLANT POT,1,2024-11-04 10:38:00,82.51,10061,Germany
536409,PRD1014,RETRO TIN SIGN,5,2024-11-04 10:38:00,9.06,10061,Germany
536409,PRD1018,FELT CHRISTMAS STOCKING,5,2024-11-04 10:38:00,18.0,10061,Germany
536410,PRD1007,SMALL GLASS JAR,6,2024-11-07 15:36:00,56.31,10061,Germany
536410,PRD1017,HANGING DECORATION,1,2024-11-07 15:36:00,41.46,10061,Germany
536410,PRD1011,GLASS CANDLE HOLDER,5,2024-11-07 15:36:00,67.02,10061,Germany
536410,PRD1009,WOODEN PHOTO FRAME,6,2024-11-07 15:36:00,85.94,10061,Germany
536410,PRD1012,COTTON TEA TOWEL,9,2024-11-07 15:36:00,76.37,10061,Germany
536411,PRD1005,PAPER PARTY BUNTING,1,2024-11-18 16:47:00,39.32,10061,Germany
536412,PRD1021,WOODEN TOY TRAIN,9,2024-10-20 11:27:00,47.02,10061,Germany
536413,PRD1020,ENAMEL MUG SET,2,2024-10-08 14:36:00,61.68,10061,Germany
536413,PRD1017,HANGING DECORATION,11,2024-10-08 14:36:00,41.46,10061,Germany
536414,PRD1010,TIN STORAGE CANISTER,3,2024-11-27 17:51:00,40.85,10061,Germany
536414,PRD1014,RETRO TIN SIGN,4,2024-11-27 17:51:00,9.06,10061,Germany
536414,PRD1018,FELT CHRISTMAS STOCKING,1,2024-11-27 17:51:00,18.0,10061,Germany
536414,PRD1016,PAPER GIFT TAGS SET,11,2024-11-27 17:51:00,31.36,10061,Germany
536414,PRD1002,VINTAGE WOODEN BOX,9,2024-11-27 17:51:00,39.04,10061,Germany
536415,PRD1019,SILK SCARF,6,2024-10-08 17:47:00,46.9,10061,Germany
536416,PRD1007,SMALL GLASS JAR,4,2024-10-27 10:01:00,56.31,10061,Germany
536416,PRD1002,VINTAGE WOODEN BOX,1,2024-10-27 10:01:00,39.04,10061,Germany
536416,PRD1009,WOODEN PHOTO FRAME,5,2024-10-27 10:01:00,85.94,10061,Germany
536416,PRD1008,KNITTED WOOL SCARF,6,2024-10-27 10:01:00,89.29,10061,Germany
536417,PRD1008,KNITTED WOOL SCARF,11,2024-07-10 16:24:00,65.72,10062,Netherlands
536417,PRD1014,RETRO TIN SIGN,1,2024-07-10 16:24:00,6.67,10062,Netherlands
536417,PRD1001,RED RETRO ALARM CLOCK,7,2024-07-10 16:24:00,7.06,10062,Netherlands
536418,PRD1018,FELT CHRISTMAS STOCKING,1,2024-04-07 08:48:00,13.25,10062,Netherlands
536418,PRD1014,RETRO TIN SIGN,7,2024-04-07 08:48:00,6.67,10062,Netherlands
536418,PRD1016,PAPER GIFT TAGS SET,4,2024-04-07 08:48:00,23.08,10062,Netherlands
536418,PRD1006,METAL WALL CLOCK,11,2024-04-07 08:48:00,46.78,10062,Netherlands
536419,PRD1012,COTTON TEA TOWEL,9,2024-06-05 14:12:00,56.21,10062,Netherlands
536419,PRD1014,RETRO TIN SIGN,4,2024-06-05 14:12:00,6.67,10062,Netherlands
536419,PRD1011,GLASS CANDLE HOLDER,8,2024-06-05 14:12:00,49.33,10062,Netherlands
536420,PRD1000,WHITE CERAMIC MUG,4,2024-06-27 11:17:00,53.48,10062,Netherlands
536420,PRD1007,SMALL GLASS JAR,10,2024-06-27 11:17:00,41.44,10062,Netherlands
536420,PRD1023,EMBROIDERED CUSHION,6,2024-06-27 11:17:00,6.57,10062,Netherlands
536421,PRD1020,ENAMEL MUG SET,6,2024-07-02 12:46:00,45.39,10062,Netherlands
536421,PRD1006,METAL WALL CLOCK,6,2024-07-02 12:46:00,46.78,10062,Netherlands
536421,PRD1017,HANGING DECORATION,7,2024-07-02 12:46:00,30.51,10062,Netherlands
536421,PRD1001,RED RETRO ALARM CLOCK,1,2024-07-02 12:46:00,7.06,10062,Netherlands
536421,PRD1000,WHITE CERAMIC MUG,9,2024-07-02 12:46:00,53.48,10062,Netherlands
536422,PRD1019,SILK SCARF,1,2024-11-21 12:47:00,44.17,10063,United Kingdom
536422,PRD1012,COTTON TEA TOWEL,3,2024-11-21 12:47:00,71.92,10063,United Kingdom
536422,PRD1001,RED RETRO ALARM CLOCK,3,2024-11-21 12:47:00,9.03,10063,United Kingdom
536422,PRD1004,STRIPED COTTON TOTE,4,2024-11-21 12:47:00,68.24,10063,United Kingdom
536422,PRD1015,LEATHER KEY FOB,5,2024-11-21 12:47:00,28.02,10063,United Kingdom
536423,PRD1015,LEATHER KEY FOB,2,2024-10-15 15:26:00,28.02,10063,United Kingdom
536424,PRD1020,ENAMEL MUG SET,6,2024-10-17 11:02:00,58.08,10063,United Kingdom
536424,PRD1005,PAPER PARTY BUNTING,10,2024-10-17 11:02:00,37.03,10063,United Kingdom
536424,PRD1023,EMBROIDERED CUSHION,2,2024-10-17 11:02:00,8.4,10063,United Kingdom
536424,PRD1012,COTTON TEA TOWEL,9,2024-10-17 11:02:00,71.92,10063,United Kingdom
536425,PRD1000,WHITE CERAMIC MUG,11,2024-10-23 14:26:00,68.43,10063,United Kingdom
536425,PRD1012,COTTON TEA TOWEL,7,2024-10-23 14:26:00,71.92,10063,United Kingdom
536425,PRD1009,WOODEN PHOTO FRAME,8,2024-10-23 14:26:00,80.93,10063,United Kingdom
536425,PRD1020,ENAMEL MUG SET,1,2024-10-23 14:26:00,58.08,10063,United Kingdom
536426,PRD1007,SMALL GLASS JAR,10,2024-10-18 10:32:00,53.03,10063,United Kingdom
536426,PRD1001,RED RETRO ALARM CLOCK,4,2024-10-18 10:32:00,9.03,10063,United Kingdom
536427,PRD1016,PAPER GIFT TAGS SET,2,2024-11-14 13:30:00,29.53,10063,United Kingdom
536428,PRD1022,LACE DOILY SET,9,2024-10-27 12:13:00,58.29,10063,United Kingdom
536428,PRD1000,WHITE CERAMIC MUG,1,2024-10-27 12:13:00,68.43,10063,United Kingdom
536428,PRD1023,EMBROIDERED CUSHION,10,2024-10-27 12:13:00,8.4,10063,United Kingdom
536429,PRD1021,WOODEN TOY TRAIN,3,2024-10-19 15:41:00,44.28,10063,United Kingdom
536429,PRD1019,SILK SCARF,7,2024-10-19 15:41:00,44.17,10063,United Kingdom
536429,PRD1006,METAL WALL CLOCK,7,2024-10-19 15:41:00,59.86,10063,United Kingdom
536430,PRD1001,RED RETRO ALARM CLOCK,7,2024-10-17 09:27:00,9.03,10063,United Kingdom
536430,PRD1004,STRIPED COTTON TOTE,6,2024-10-17 09:27:00,68.24,10063,United Kingdom
536431,PRD1021,WOODEN TOY TRAIN,7,2024-11-27 12:00:00,44.28,10063,United Kingdom
536431,PRD1019,SILK SCARF,4,2024-11-27 12:00:00,44.17,10063,United Kingdom
536431,PRD1020,ENAMEL MUG SET,9,2024-11-27 12:00:00,58.08,10063,United Kingdom
536431,PRD1000,WHITE CERAMIC MUG,9,2024-11-27 12:00:00,68.43,10063,United Kingdom
536431,PRD1002,VINTAGE WOODEN BOX,7,2024-11-27 12:00:00,36.76,10063,United Kingdom
536432,PRD1017,HANGING DECORATION,5,2024-11-11 16:29:00,39.04,10063,United Kingdom
536432,PRD1015,LEATHER KEY FOB,2,2024-11-11 16:29:00,28.02,10063,United Kingdom
536432,PRD1004,STRIPED COTTON TOTE,7,2024-11-11 16:29:00,68.24,10063,United Kingdom
536432,PRD1003,BLUE GLASS VASE,3,2024-11-11 16:29:00,30.94,10063,United Kingdom
536432,PRD1016,PAPER GIFT TAGS SET,5,2024-11-11 16:29:00,29.53,10063,United Kingdom
536433,PRD1010,TIN STORAGE CANISTER,5,2024-10-04 16:47:00,38.46,10063,United Kingdom
536434,PRD1004,STRIPED COTTON TOTE,10,2024-10-19 10:44:00,68.24,10063,United Kingdom
536434,PRD1001,RED RETRO ALARM CLOCK,1,2024-10-19 10:44:00,9.03,10063,United Kingdom
536434,PRD1020,ENAMEL MUG SET,7,2024-10-19 10:44:00,58.08,10063,United Kingdom
536434,PRD1002,VINTAGE WOODEN BOX,4,2024-10-19 10:44:00,36.76,10063,United Kingdom
536434,PRD1019,SILK SCARF,6,2024-10-19 10:44:00,44.17,10063,United Kingdom
536435,PRD1020,ENAMEL MUG SET,10,2024-10-09 16:49:00,58.08,10063,United Kingdom
536435,PRD1023,EMBROIDERED CUSHION,4,2024-10-09 16:49:00,8.4,10063,United Kingdom
536435,PRD1004,STRIPED COTTON TOTE,11,2024-10-09 16:49:00,68.24,10063,United Kingdom
536435,PRD1005,PAPER PARTY BUNTING,4,2024-10-09 16:49:00,37.03,10063,United Kingdom
536436,PRD1010,TIN STORAGE CANISTER,1,2024-11-17 10:37:00,38.46,10063,United Kingdom
536436,PRD1021,WOODEN TOY TRAIN,11,2024-11-17 10:37:00,44.28,10063,United Kingdom
536436,PRD1009,WOODEN PHOTO FRAME,1,2024-11-17 10:37:00,80.93,10063,United Kingdom
536437,PRD1008,KNITTED WOOL SCARF,7,2024-01-10 13:15:00,34.87,10064,Ireland
536437,PRD1009,WOODEN PHOTO FRAME,2,2024-01-10 13:15:00,33.56,10064,Ireland
536438,PRD1009,WOODEN PHOTO FRAME,9,2024-01-28 14:49:00,33.56,10064,Ireland
536438,PRD1006,METAL WALL CLOCK,1,2024-01-28 14:49:00,24.83,10064,Ireland
536439,PRD1010,TIN STORAGE CANISTER,3,2024-01-01 13:13:00,9.86,10065,United Kingdom
536439,PRD1019,SILK SCARF,2,2024-01-01 13:13:00,11.33,10065,United Kingdom
536439,PRD1009,WOODEN PHOTO FRAME,8,2024-01-01 13:13:00,20.75,10065,United Kingdom
536439,PRD1007,SMALL GLASS JAR,4,2024-01-01 13:13:00,13.6,10065,United Kingdom
536440,PRD1012,COTTON TEA TOWEL,3,2023-12-17 14:15:00,18.44,10065,United Kingdom
536440,PRD1018,FELT CHRISTMAS STOCKING,7,2023-12-17 14:15:00,4.35,10065,United Kingdom
536441,PRD1022,LACE DOILY SET,3,2024-03-21 13:42:00,17.47,10066,Spain
536441,PRD1000,WHITE CERAMIC MUG,2,2024-03-21 13:42:00,20.51,10066,Spain
536441,PRD1018,FELT CHRISTMAS STOCKING,2,2024-03-21 13:42:00,5.08,10066,Spain
536441,PRD1002,VINTAGE WOODEN BOX,9,2024-03-21 13:42:00,11.02,10066,Spain
536441,PRD1001,RED RETRO ALARM CLOCK,8,2024-03-21 13:42:00,2.71,10066,Spain
536442,PRD1011,GLASS CANDLE HOLDER,10,2024-04-02 16:04:00,18.91,10066,Spain
536442,PRD1017,HANGING DECORATION,4,2024-04-02 16:04:00,11.7,10066,Spain
536442,PRD1008,KNITTED WOOL SCARF,2,2024-04-02 16:04:00,25.2,10066,Spain
536442,PRD1007,SMALL GLASS JAR,9,2024-04-02 16:04:00,15.89,10066,Spain
536443,PRD1000,WHITE CERAMIC MUG,6,2024-01-19 11:10:00,20.51,10066,Spain
536443,PRD1001,RED RETRO ALARM CLOCK,6,2024-01-19 11:10:00,2.71,10066,Spain
536443,PRD1007,SMALL GLASS JAR,4,2024-01-19 11:10:00,15.89,10066,Spain
536443,PRD1004,STRIPED COTTON TOTE,8,2024-01-19 11:10:00,20.45,10066,Spain
536443,PRD1013,CERAMIC PLANT POT,10,2024-01-19 11:10:00,23.28,10066,Spain
536444,PRD1014,RETRO TIN SIGN,5,2024-08-24 11:12:00,6.38,10067,Netherlands
536444,PRD1008,KNITTED WOOL SCARF,10,2024-08-24 11:12:00,62.89,10067,Netherlands
536444,PRD1011,GLASS CANDLE HOLDER,9,2024-08-24 11:12:00,47.21,10067,Netherlands
536444,PRD1012,COTTON TEA TOWEL,7,2024-08-24 11:12:00,53.79,10067,Netherlands
536444,PRD1009,WOODEN PHOTO FRAME,6,2024-08-24 11:12:00,60.53,10067,Netherlands
536445,PRD1012,COTTON TEA TOWEL,8,2024-10-26 12:41:00,53.79,10067,Netherlands
536446,PRD1002,VINTAGE WOODEN BOX,1,2024-10-26 17:15:00,27.5,10067,Netherlands
536446,PRD1010,TIN STORAGE CANISTER,6,2024-10-26 17:15:00,28.77,10067,Netherlands
536447,PRD1006,METAL WALL CLOCK,7,2024-11-20 17:03:00,44.77,10067,Netherlands
536447,PRD1012,COTTON TEA TOWEL,8,2024-11-20 17:03:00,53.79,10067,Netherlands
536447,PRD1011,GLASS CANDLE HOLDER,9,2024-11-20 17:03:00,47.21,10067,Netherlands
536447,PRD1003,BLUE GLASS VASE,8,2024-11-20 17:03:00,23.14,10067,Netherlands
536447,PRD1008,KNITTED WOOL SCARF,8,2024-11-20 17:03:00,62.89,10067,Netherlands
536448,PRD1009,WOODEN PHOTO FRAME,6,2024-11-16 13:26:00,60.53,10067,Netherlands
536448,PRD1013,CERAMIC PLANT POT,1,2024-11-16 13:26:00,58.11,10067,Netherlands
536449,PRD1008,KNITTED WOOL SCARF,4,2024-10-07 09:31:00,62.89,10067,Netherlands
536450,PRD1020,ENAMEL MUG SET,6,2024-09-10 12:49:00,43.44,10067,Netherlands
536450,PRD1019,SILK SCARF,7,2024-09-10 12:49:00,33.04,10067,Netherlands
536450,PRD1009,WOODEN PHOTO FRAME,7,2024-09-10 12:49:00,60.53,10067,Netherlands
536451,PRD1014,RETRO TIN SIGN,4,2024-09-24 14:14:00,6.38,10067,Netherlands
536452,PRD1003,BLUE GLASS VASE,7,2024-08-19 12:47:00,23.14,10067,Netherlands
536452,PRD1018,FELT CHRISTMAS STOCKING,1,2024-08-19 12:47:00,12.68,10067,Netherlands
536452,PRD1022,LACE DOILY SET,10,2024-08-19 12:47:00,43.6,10067,Netherlands
536452,PRD1014,RETRO TIN SIGN,5,2024-08-19 12:47:00,6.38,10067,Netherlands
536453,PRD1017,HANGING DECORATION,2,2024-10-28 09:31:00,29.2,10067,Netherlands
536453,PRD1008,KNITTED WOOL SCARF,10,2024-10-28 09:31:00,62.89,10067,Netherlands
536453,PRD1019,SILK SCARF,9,2024-10-28 09:31:00,33.04,10067,Netherlands
536454,PRD1005,PAPER PARTY BUNTING,8,2024-10-13 13:38:00,27.7,10067,Netherlands
536454,PRD1016,PAPER GIFT TAGS SET,4,2024-10-13 13:38:00,22.09,10067,Netherlands
536454,PRD1018,FELT CHRISTMAS STOCKING,2,2024-10-13 13:38:00,12.68,10067,Netherlands
536455,PRD1002,VINTAGE WOODEN BOX,5,2024-06-27 15:40:00,26.53,10068,United Kingdom
536456,PRD1023,EMBROIDERED CUSHION,5,2024-06-19 17:21:00,6.06,10068,United Kingdom
536456,PRD1011,GLASS CANDLE HOLDER,11,2024-06-19 17:21:00,45.55,10068,United Kingdom
536456,PRD1012,COTTON TEA TOWEL,6,2024-06-19 17:21:00,51.9,10068,United Kingdom
536456,PRD1013,CERAMIC PLANT POT,10,2024-06-19 17:21:00,56.07,10068,United Kingdom
536456,PRD1000,WHITE CERAMIC MUG,4,2024-06-19 17:21:00,49.39,10068,United Kingdom
536457,PRD1005,PAPER PARTY BUNTING,1,2024-03-26 08:41:00,26.73,10068,United Kingdom
536457,PRD1019,SILK SCARF,10,2024-03-26 08:41:00,31.88,10068,United Kingdom
536457,PRD1002,VINTAGE WOODEN BOX,10,2024-03-26 08:41:00,26.53,10068,United Kingdom
536457,PRD1017,HANGING DECORATION,3,2024-03-26 08:41:00,28.18,10068,United Kingdom
536458,PRD1015,LEATHER KEY FOB,8,2024-04-17 13:29:00,20.22,10068,United Kingdom
536459,PRD1020,ENAMEL MUG SET,3,2024-09-02 10:56:00,38.24,10069,France
536459,PRD1016,PAPER GIFT TAGS SET,2,2024-09-02 10:56:00,19.44,10069,France
536459,PRD1013,CERAMIC PLANT POT,9,2024-09-02 10:56:00,51.15,10069,France
536459,PRD1007,SMALL GLASS JAR,11,2024-09-02 10:56:00,34.91,10069,France
536460,PRD1016,PAPER GIFT TAGS SET,6,2024-08-24 16:37:00,19.44,10069,France
536461,PRD1007,SMALL GLASS JAR,7,2024-09-13 09:37:00,34.91,10069,France
536461,PRD1011,GLASS CANDLE HOLDER,7,2024-09-13 09:37:00,41.55,10069,France
536461,PRD1017,HANGING DECORATION,6,2024-09-13 09:37:00,25.7,10069,France
536461,PRD1005,PAPER PARTY BUNTING,7,2024-09-13 09:37:00,24.38,10069,France
536461,PRD1010,TIN STORAGE CANISTER,3,2024-09-13 09:37:00,25.32,10069,France
536462,PRD1003,BLUE GLASS VASE,4,2024-08-07 14:41:00,20.37,10069,France
536462,PRD1000,WHITE CERAMIC MUG,7,2024-08-07 14:41:00,45.05,10069,France
